generated_title_marketplace,name,product_category,price,rating,count_review,shop_name,url
KIIP Kabel Data Charger Fast Charging Braided 84W PD QC 3.0 Type C,KIIP SC17 Car Charger Mobil 84W USB TYPE C PD QC Super Fast Charging Kabel Retractable,Kabel Data,120000,5.0,65,QUEEN id Official,https://www.tokopedia.com/queenid/kiip-sc17-car-charger-mobil-84w-usb-type-c-pd-qc-super-fast-charging-kabel-retractable-1731236466524062969?extParam=ivf%3Dtrue%26keyword%3Dcharger+mobil%26src%3Dsearch
Car Charger Mobil Fast Charging Dual Port USB 60W QC 3.0,Charger Mobil | Car Charger 60W 4 Output Quick Charge 3.0 JETE JX2,Car Charger Adapter,104500,5.0,20,Doran Gadget Store,https://www.tokopedia.com/dorangadget/charger-mobil-car-charger-60w-4-output-quick-charge-3-0-jete-jx2-1733989259990173533?extParam=ivf%3Dtrue%26keyword%3Dcharger+mobil%26src%3Dsearch
Car Charger Mobil Fast Charging Dual Port USB,Charger mobil YOUNGPRO CC - 04Q SUPER COMBO 4 PORTS Car Charger,Car Charger Adapter,85000,5.0,12,Tamba online medan,https://www.tokopedia.com/tambaonlinemedan/charger-mobil-youngpro-cc-04q-super-combo-4-ports-car-charger?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
Robot Car Charger Mobil Fast Charging Dual Port USB 2.4A,Saver RT-C06 Car Charger Robot Original Dual USB 2.4A Cas HP Mobil,Car Charger Adapter,42900,5.0,17,Ivoire Concept Store,https://www.tokopedia.com/ivoireconceptstore/saver-rt-c06-car-charger-robot-original-dual-usb-2-4a-cas-hp-mobil?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
Car Charger Mobil Fast Charging Dual Port USB,RC Drift Grafity Racing Car Remote Control Mobil Balap Charger,Car Charger Adapter,82500,5.0,43,Parasindo,https://www.tokopedia.com/parasindocell/rc-grafity-racing-car-speed-drift-remote-control?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch%26whid%3D558283
Car Charger Mobil Fast Charging Dual Port USB QC 3.0,Charger Mobil Dua USB Quick Charge 3.0 - Adaptor Carger Dual USB,Car Charger Adapter,22900,4.6,49,CMS Store'tkpd,https://www.tokopedia.com/cmsstore/charger-mobil-dua-usb-quick-charge-3-0-adaptor-carger-dual-usb?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
Car Charger Mobil Fast Charging Dual Port USB 38W Type C,P21 Car Charger Mobil USB Type-C Quick Charging 2 Port 38W Material ABS Logam Hitam,Car Charger Adapter,60000,4.9,13,FAST. ID,https://www.tokopedia.com/allifmotor/p21-car-charger-mobil-usb-type-c-quick-charging-2-port-38w-material-abs-logam-hitam-1729559290449659036?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
GaN Charger (High Tech) Mobil 3.1A,Charger Lighter Mobil dan Motor 2 Port USB 5V 3.1A dengan Display LED Car Adaptor,GaN Charger (High Tech),30000,4.9,16,FAST. ID,https://www.tokopedia.com/allifmotor/charger-lighter-mobil-dan-motor-2-port-usb-5v-3-1a-dengan-display-led-car-adaptor-1731632988380562588?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
Car Charger Mobil Fast Charging Dual Port USB,Car Charger/Colokan Casan Mobil Dual USB LED Display FAST CHARGING EC2,Car Charger Adapter,45500,4.9,14,Nanoo Auto Parts,https://www.tokopedia.com/nanooautoparts/car-charger-colokan-casan-mobil-dual-usb-led-display-fast-charging-ec2-hitam?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
Car Charger Mobil Fast Charging Dual Port USB,Charger Cas Aki 12V Untuk Motor Mobil Mainan Kendaraan Anak,Car Charger Adapter,54000,4.6,195,AjeOpi,https://www.tokopedia.com/opiaje/charger-cas-aki-12v-untuk-motor-mobil-mainan-kendaraan-anak?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
Car Charger Mobil Fast Charging Dual Port USB,Charger Cas Aki 6V Untuk Motor Mobil Mainan Kendaraan Anak,Car Charger Adapter,58000,4.6,108,AjeOpi,https://www.tokopedia.com/opiaje/charger-cas-aki-6v-untuk-motor-mobil-mainan-kendaraan-anak?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
Car Charger Mobil Fast Charging Dual Port USB,Alat Charger Baterai Batere Cas Serbaguna Mobil Remot RC,Car Charger Adapter,55000,4.6,11,NAZAHFAN STORE,https://www.tokopedia.com/toko-hobby-jogja/alat-charger-baterai-batere-cas-serbaguna-mobil-remot-rc?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
GaN Charger (High Tech) Mobil,Charger Cas Aki 12V Untuk Motor Mobil Mainan Kendaraan Anak dengan LED,GaN Charger (High Tech),57000,4.6,34,Opiaje1,https://www.tokopedia.com/archive-opiallshop/charger-cas-aki-12v-untuk-motor-mobil-mainan-kendaraan-anak-dengan-led?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
Car Charger Mobil Fast Charging Dual Port USB QC 3.0,Quick Charger Cas Mobil RC Soket Putih 3Pin Adaptor Baterai 12V 1000mA,Car Charger Adapter,28000,4.6,10,AjeOpi,https://www.tokopedia.com/opiaje/quick-charger-cas-mobil-rc-soket-putih-3pin-adaptor-baterai-12v-1000ma?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
Remax Kabel Data Charger Fast Charging Braided,"Car Charger REMAX 3 Port Usb Saver Mobil Dual Adapter : - High Speed Charging - Output Volt stabil - Output 3 USB, bisa digunakan untuk mengecas gadget sekaligus. Kualitas dijamin bagus dan aman  PERHATIAN : TIDAK termasuk kabel  SPEK : 1.) Model : Aliens",Kabel Data,35000,4.6,16,ryocelll,https://www.tokopedia.com/belibis123/car-charger-remax-3-port-usb-saver-mobil-dual-adapter-high-speed-c?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
Car Charger Mobil Fast Charging Dual Port USB 18W,SAVER MOBIL SP-206 18W 2 USB LED FAST & VOOC KUALITAS PREMIUM CAR CHARGER MOTOR SP206 2USB,Car Charger Adapter,20070,4.8,22,HJ collectionnn,https://www.tokopedia.com/hjcollectionn/saver-mobil-sp-206-18w-2-usb-led-fast-vooc-kualitas-premium-car-charger-motor-sp206-2usb?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
KIIP Car Charger Mobil Fast Charging Dual Port USB 84W PD,KiiP SC17 Car Charger Retractable PD 84W Charger Mobil Fast Charging,Car Charger Adapter,129000,4.8,18,Duta Suara Electronics,https://www.tokopedia.com/dutasuaraelectronics/kiip-sc17-car-charger-retractable-pd-84w-charger-mobil-fast-charging-1731345643479139592?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
Car Charger Mobil Fast Charging Dual Port USB 3A,Charger Mobil 2 Soket Lighter 2 Soket USB 3A Fast Charging,Car Charger Adapter,87900,4.8,63,SanayaNet,https://www.tokopedia.com/oto-pedia/charger-mobil-2-soket-lighter-2-soket-usb-3a-fast-charging?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
KIIP Car Charger Mobil Fast Charging Dual Port USB 60W PD QC 3.0 Type C,KiiP C15 Car Charger Mobil 60W Fast Charging Type C + USB PD Quick Charge 3.0 PPS PD,Car Charger Adapter,79000,4.8,17,Duta Suara Electronics,https://www.tokopedia.com/dutasuaraelectronics/kiip-c15-car-charger-mobil-60w-fast-charging-type-c-usb-pd-quick-charge-3-0-pps-pd-1731916220735325448?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
Bluetooth FM Transmitter Audio Receiver MP3,Car Charger MP3 Player FM Transmitter Audio Bluetooth Handsfree Mobil,FM Transmitter/Bluetooth,39000,4.8,17,Hashuss,https://www.tokopedia.com/hashuss/car-charger-mp3-player-fm-transmitter-audio-bluetooth-handsfree-mobil?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
Car Charger Mobil Fast Charging Dual Port USB 10A,Carger Aki Mobil Motor 10A Casan Charger Accu 12V 24V Kering Basah,Car Charger Adapter,129000,4.8,283,RIZA OLSHOP19,https://www.tokopedia.com/mangrizal/carger-aki-mobil-motor-10a-casan-charger-accu-12v-24v-kering-basah-kuning-6ampere?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
Car Charger Mobil Fast Charging Dual Port USB 35W QC 3.0,Taffware Car Charger Mobil USB 4 Port QC3.0 35W 7A,Car Charger Adapter,25000,4.8,19,Amerta Center,https://www.tokopedia.com/amerta11/taffware-car-charger-mobil-usb-4-port-qc3-0-35w-7a?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
Power Inverter Mobil,Power Inverter Colokan Listrik Cas Casan Charger Hp Laptop Di Mobil,Power Inverter,137052,5.0,23,DEL Storee,https://www.tokopedia.com/del-storee/power-inverter-colokan-listrik-cas-casan-charger-hp-laptop-di-mobil-1729889015406953893?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
Car Charger Mobil Fast Charging Dual Port USB,Otoproject - Car USB Charger Mobil Universal | Colokan Charger Mobil,Car Charger Adapter,99000,5.0,101,Otoproject,https://www.tokopedia.com/otoproject/otoproject-car-usb-charger-mobil-universal-colokan-charger-mobil-1733068360357807515?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch%26whid%3D369630
Car Charger Mobil Fast Charging Dual Port USB 2.4A,Charger Mobil | Car Charger | Casan Mobil | Plug In JETE J2 2.4A,Car Charger Adapter,38900,5.0,18,Doran Gadget Store,https://www.tokopedia.com/dorangadget/charger-mobil-car-charger-casan-mobil-plug-in-jete-j2-2-4a-1731163569723574109?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch%26whid%3D18626299
KIIP Car Charger Mobil Fast Charging Dual Port USB 45W Type C,KiiP C8 Car Charger Mobil 45W Dual Port USB + TYPE C Fast Charging,Car Charger Adapter,115000,5.0,78,QUEEN id Official,https://www.tokopedia.com/queenid/kiip-c8-car-charger-mobil-45w-dual-port-usb-type-c-fast-charging?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
KIIP Car Charger Mobil Fast Charging Dual Port USB 60W PD QC 3.0 Type C,KIIP C15 Car Charger Mobil 60W USB TYPE C + USB DUAL PORT PD QC 3.0 Super Fast Charging PPS,Car Charger Adapter,78000,4.9,19,QUEEN id Official,https://www.tokopedia.com/queenid/kiip-c15-car-charger-mobil-60w-usb-type-c-usb-dual-port-pd-qc-3-0-super-fast-charging-pps-1731731244207604985?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
KIIP Car Charger Mobil Fast Charging Dual Port USB 72W PD QC 3.0 Type C,KiiP H16 Car Charger Mobil 72W TYPE C - USB QC Fast Charging PD,Car Charger Adapter,135000,4.9,96,QUEEN id Official,https://www.tokopedia.com/queenid/kiip-h16-car-charger-mobil-72w-type-c-usb-qc-fast-charging-pd?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
Samsung Car Charger Mobil Fast Charging Dual Port USB 5W Type C Support iPhone,Car Charger Saver Mobil UGREEN 42.5W 2in1 USB Type C iPhone Samsung,Car Charger Adapter,149000,4.9,461,GADZILA STORE,https://www.tokopedia.com/gadzilastore/car-charger-saver-mobil-ugreen-42-5w-2in1-usb-type-c-iphone-samsung-ugreen-36w?extParam=ivf%3Dtrue%26keyword%3Dcharger+mobil%26src%3Dsearch
Samsung Car Charger Mobil Fast Charging Dual Port USB 18W Type C Support iPhone,UGREEN Car Charger USB A + Dual USB Type C Mobil Fast Charging For iPhone 11 12 13 14 Pro Max Samsung S22 S23 18w 20w 69w 120w,Car Charger Adapter,149000,5.0,32,GADVENTIA,https://www.tokopedia.com/gadventia/ugreen-car-charger-usb-a-dual-usb-type-c-mobil-fast-charging-for-iphone-11-12-13-14-pro-max-samsung-s22-s23-18w-20w-69w-120w-adaptor-36w-f9cf2?extParam=ivf%3Dtrue%26keyword%3Dcharger+mobil%26src%3Dsearch
Car Charger Mobil Fast Charging Dual Port USB 69W,UGREEN Kepala Adaptor Car Charger Mobil 3 Port USB Output Fast 69W,Car Charger Adapter,149000,5.0,95,GADVENTIA,https://www.tokopedia.com/gadventia/ugreen-kepala-adaptor-car-charger-mobil-3-port-usb-output-fast-69w-10144-36w-d941c?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
McDodo Car Charger Mobil Fast Charging Dual Port USB 75W Type C,Mcdodo CC-369 Adaptor Car Charger Mobil USB + Type C Fast Charging 75W,Car Charger Adapter,147500,5.0,23,GADVENTIA,https://www.tokopedia.com/gadventia/mcdodo-cc-369-adaptor-car-charger-mobil-usb-type-c-fast-charging-75w?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
Car Charger Mobil Fast Charging Dual Port USB 5W PD Type C,Ugreen Adaptor Car Charger Mobil USB + Type C PD Fast Charging 42.5W,Car Charger Adapter,149000,4.9,22,GADVENTIA,https://www.tokopedia.com/gadventia/ugreen-adaptor-car-charger-mobil-usb-type-c-pd-fast-charging-42-5w-10144-36w-55c3b?extParam=ivf%3Dtrue%26keyword%3Dcharger+mobil%26src%3Dsearch
Car Charger Mobil Fast Charging Dual Port USB 30W PD QC 3.0 Type C,UGREEN Adaptor Car Charger Mobil USB + Type C PD 3.0 Fast Charging 30W,Car Charger Adapter,149000,4.9,27,GADVENTIA,https://www.tokopedia.com/gadventia/ugreen-adaptor-car-charger-mobil-usb-type-c-pd-3-0-fast-charging-30w-10144-36w-2891f?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
Baseus Car Charger Mobil Fast Charging Dual Port USB 30W QC 3.0 Type C,Baseus Car Charger Mobil PPS 30W Quick Charge 4.0 USB + TYPE C,Car Charger Adapter,149000,4.8,50,GADVENTIA,https://www.tokopedia.com/gadventia/baseus-car-charger-mobil-pps-30w-quick-charge-4-0-usb-type-c-10144-36w-10c66?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
KIIP Holder Mobil Wireless Charging Sensor Otomatis 15W,KIIP WC01 Car Mount Holder Mobil Wireless Charger 15W Phone Stand 2in1 Fast Charging Clip AC,Wireless Charger Holder,149000,4.7,12,QUEEN id Official,https://www.tokopedia.com/queenid/kiip-wc01-car-mount-holder-mobil-wireless-charger-15w-phone-stand-2in1-fast-charging-clip-ac-1731911226608092409?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
Car Charger Mobil Fast Charging Dual Port USB 30W QC 3.0 Type C Support iPhone,UGREEN Car Charger Mobil Dual Port USB A & Type C Fast Charging QC 4.0 For iPhone Android 30w - 130W,Car Charger Adapter,145000,4.7,226,GADZILA STORE,https://www.tokopedia.com/gadzilastore/ugreen-car-charger-mobil-dual-port-usb-a-type-c-fast-charging-qc-4-0-for-iphone-android-30w-130w-1731511609951422056?extParam=ivf%3Dtrue%26keyword%3Dcharger+mobil%26src%3Dsearch
Car Charger Mobil Fast Charging Dual Port USB 38W PD Type C,JETE R3 Charger Mobil | Car Charger Dual Output USB & Type-C PD 38W Garansi 2 Tahun,Car Charger Adapter,64900,5.0,286,JETE Authorized Store,https://www.tokopedia.com/jeteofficialsby/jete-r3-charger-mobil-car-charger-dual-output-usb-type-c-pd-38w-garansi-2-tahun-1729928368625911111?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch%26whid%3D14984488
Car Charger Mobil Fast Charging Dual Port USB 60W QC 3.0,Charger Mobil Car Charger 60W Output Quick Charger 3.0 Jete JX2,Car Charger Adapter,104500,5.0,13,JETE Authorized Bandung,https://www.tokopedia.com/jeteofficialbdg/charger-mobil-car-charger-60w-output-quick-charger-3-0-jete-jx2-1733989733147968549?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch%26whid%3D16864102
Car Charger Mobil Fast Charging Dual Port USB 60W QC 3.0,Jete JX2 Charger Mobil Car Charger 60W Output Quick Charger 3.0,Car Charger Adapter,104500,5.0,13,JETE Authorized Store Bali,https://www.tokopedia.com/jeteofficialshop/jete-jx2-charger-mobil-car-charger-60w-output-quick-charger-3-0?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch%26whid%3D18569982
Car Charger Mobil Fast Charging Dual Port USB 60W QC 3.0,Charger Mobil Car Charger 60W JETE JX2 QC 3.0 Fast Charging - Original - Garansi Resmi 2 Tahun,Car Charger Adapter,104500,4.9,133,JETE Authorized Shop,https://www.tokopedia.com/jete-authorized-shop/charger-mobil-car-charger-60w-jete-jx2-qc-3-0-fast-charging-original-garansi-resmi-2-tahun-1733999895268918754?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
Car Charger Mobil Fast Charging Dual Port USB 38W PD Type C,JETE R3 Charger Mobil | Car Charger Dual Output USB & Type-C PD 38W - Garansi Resmi 2 Tahun,Car Charger Adapter,83300,4.9,322,JETE Authorized Shop,https://www.tokopedia.com/jete-authorized-shop/jete-r3-charger-mobil-car-charger-dual-output-usb-type-c-pd-38w-hitam-72f6a?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch%26whid%3D12631757
Car Charger Mobil Fast Charging Dual Port USB 35W QC 3.0,Taffware Car Charger Mobil USB 4 Port QC3.0 35W 7A - BK-358,Car Charger Adapter,34900,4.9,138,Taffware Official Store,https://www.tokopedia.com/taffware-official-store/taffware-car-charger-mobil-usb-4-port-qc3-0-35w-7a-bk-358-1729435084804230084?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
Car Charger Mobil Fast Charging Dual Port USB 35W,Prolink 35W 3-Port USB Car Charger l Quick Charging l Charger Mobil,Car Charger Adapter,149000,4.9,110,Prolink,https://www.tokopedia.com/prolinkindonesia/prolink-35w-3-port-usb-car-charger-l-quick-charging-l-charger-mobil-1729990041363842377?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
Car Charger Mobil Fast Charging Dual Port USB PD QC 3.0 Type C,VYATTA CAR CHARGER MOBIL 48 W FAST CHARGING PPS TYPE C PD QUICK CHARGE,Car Charger Adapter,45900,5.0,26,VYATTA Indonesia,https://www.tokopedia.com/vyattaid/vyatta-car-charger-mobil-48-w-fast-charging-pps-type-c-pd-quick-charge?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
Car Charger Mobil Fast Charging Dual Port USB 69W,Charger Mobil Car Charger 69W Fast Charging  JETE | Cas Mobil | Charger Motor | Car Charger Fast Charging - Garansi 2 Tahun,Car Charger Adapter,36300,4.9,38,JETE Authorized Store Bali,https://www.tokopedia.com/jeteofficialshop/charger-mobil-car-charger-69w-fast-charging-jete-cas-mobil-charger-motor-car-charger-fast-charging-garansi-2-tahun-1730809062951191641?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch%26whid%3D18569982
Car Charger Mobil Fast Charging Dual Port USB 60W QC 3.0,Charger Mobil Car Charger 60W 4 Output Quick Charge 3.0 JETE JX2 - JETE JX3 - Garansi 2 Tahun,Car Charger Adapter,109900,4.9,572,JETE Authorized Store,https://www.tokopedia.com/jeteofficialsby/charger-mobil-car-charger-60w-4-output-quick-charge-3-0-jete-jx2-jete-jx3-garansi-2-tahun-1734006637184189767?extParam=ivf%3Dtrue%26keyword%3Dcharger+mobil%26src%3Dsearch%26whid%3D14984488
Car Charger Mobil Fast Charging Dual Port USB 30W PD QC 3.0 Type C,JETE J5 Car Charger Mobil 30W USB-C PD & 18W USB-A QC 3.0 - Garansi 2 Tahun,Car Charger Adapter,139900,4.9,51,JETE Indonesia,https://www.tokopedia.com/gojeteindonesia/jete-j5-car-charger-mobil-30w-usb-c-pd-18w-usb-a-qc-3-0-garansi-2-tahun-1731023905052001945?extParam=ivf%3Dtrue%26keyword%3Dcharger+mobil%26src%3Dsearch%26whid%3D3474367
Car Charger Mobil Fast Charging Dual Port USB 20W PD QC 3.0 Type C,JETE J3 Car Charger Mobil 20W USB-C PD & 18W USB-A QC 3.0 - Garansi 2 Tahun,Car Charger Adapter,79900,4.9,106,JETE Indonesia,https://www.tokopedia.com/gojeteindonesia/jete-j3-car-charger-mobil-20w-usb-c-pd-18w-usb-a-qc-3-0-garansi-2-tahun-1731023900409562777?extParam=ivf%3Dtrue%26keyword%3Dcharger+mobil%26src%3Dsearch%26whid%3D3474367
Kabel Data Charger Fast Charging Braided 60W QC 3.0,JETE JX2 Car Charger Mobil 60W 4 USB Output Quick Charge 3.0 - Garansi 2 Tahun Black Kabel Hitam,Kabel Data,104500,4.9,533,JETE Indonesia,https://www.tokopedia.com/gojeteindonesia/jete-jx2-car-charger-mobil-60w-4-usb-output-quick-charge-3-0-garansi-2-tahun-black-kabel-hitam-1729383746999453337?extParam=ivf%3Dtrue%26keyword%3Dcharger+mobil%26src%3Dsearch%26whid%3D3474367
Car Charger Mobil Fast Charging Dual Port USB 30W PD QC 3.0 Type C,JETE J6 Car Charger Mobil 30W USB-C PD & 18W USB-A QC 3.0 with LED Light - Garansi 2 Tahun,Car Charger Adapter,139900,4.9,60,JETE Indonesia,https://www.tokopedia.com/gojeteindonesia/jete-j6-car-charger-mobil-30w-usb-c-pd-18w-usb-a-qc-3-0-with-led-light-garansi-2-tahun-1731023901519021721?extParam=ivf%3Dtrue%26keyword%3Dcharger+mobil%26src%3Dsearch%26whid%3D3474367
Car Charger Mobil Fast Charging Dual Port USB,Charger Mobil Car Charger Fast Charging JETE J1 - Garansi Resmi 2 Tahun,Car Charger Adapter,32500,4.8,77,JETE Authorized Shop,https://www.tokopedia.com/jete-authorized-shop/charger-mobil-car-charger-fast-charging-jete-j1-garansi-2-tahun?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch%26whid%3D12631757
Car Charger Mobil Fast Charging Dual Port USB QC 3.0 2.4A,Charger Mobil Car Charger 2.4A JETE J2 Quick Charge 3.0 - Original - Garansi Resmi 2 Tahun,Car Charger Adapter,34500,4.8,98,JETE Authorized Shop,https://www.tokopedia.com/jete-authorized-shop/charger-mobil-car-charger-2-4a-jete-j2-quick-charge-3-0-original?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch%26whid%3D12631757
Car Charger Mobil Fast Charging Dual Port USB 30W Type C,iMFG i-B3 Car Charger 2Port  30Watt Type C&USB Untuk Mobil - Motor,Car Charger Adapter,27000,4.9,287,IMFG indonesia,https://www.tokopedia.com/imfg-indonesia/imfg-i-b3-car-charger-2port-30watt-type-c-usb-untuk-mobil-motor-1730938068513621719?extParam=ivf%3Dtrue%26keyword%3Dcharger+mobil%26src%3Dsearch
Kabel Data Charger Fast Charging Braided 120W Type C,Smarteck Retractable Cable Car Charger SCH02 Colokan Mobil 4 Ports USB IOS Type C Lightning 4in1 Pengisian Cepat 120W Fast Charging Rectractable Cable,Kabel Data,95000,4.9,208,Smarteck ID,https://www.tokopedia.com/smarteck-id/smarteck-retractable-cable-car-charger-sch02-colokan-mobil-4-ports-usb-ios-type-c-lightning-4in1-pengisian-cepat-120w-fast-charging-rectractable-cable-1731408432447587536?extParam=ivf%3Dtrue%26keyword%3Dcharger+mobil%26src%3Dsearch
Aukey Car Charger Mobil Fast Charging Dual Port USB 4.8A,Car Charger AUKEY 2 Port USB / charger mobil 2 usb 4.8A grs resmi,Car Charger Adapter,109000,5.0,61,infitechindo official,https://www.tokopedia.com/infitechindo/car-charger-aukey-2-port-usb-charger-mobil-2-usb-4-8a-grs-resmi?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26src%3Dsearch
